Time,Conc (mg/m3),Qtot (m3),no (V),WS (MPS),WS (MPS),RH (%),WS (KPH),AT (C),Stab (ug),Ref (ug),E,U,M,I,L,R,N,F,P,D,C,T,,
2022-07-20 20:00:00,0.032,0.7,0.44,11.2,8.9,44,0.498,19.4,-1.6,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-20 21:00:00,0.985,0,0.457,11,8.6,42,0.497,18.1,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-20 22:00:00,0.985,0,0.464,10.9,8.3,41,0.497,17.5,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-20 23:00:00,0.985,0,0.464,10.9,8.3,40,0.497,16.7,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-21 00:00:00,0.985,0,0.465,10.9,8.3,39,0.497,16.1,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-21 01:00:00,0.985,0,0.465,10.9,8.3,39,0.497,15.7,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-21 02:00:00,0.985,0,0.466,10.9,8.4,39,0.497,15.6,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-21 03:00:00,0.985,0,0.468,11,8.4,38,0.498,15.3,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-21 04:00:00,0.985,0,0.469,11.1,8.5,38,0.498,14.7,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-21 05:00:00,0.985,0,0.471,11.1,8.5,38,0.498,14.7,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-21 06:00:00,0.985,0,0.473,11.2,8.6,38,0.498,14.3,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-21 07:00:00,0.985,0,0.476,11.3,8.7,37,0.498,14,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-21 08:00:00,0.985,0,0.477,11.4,8.7,37,0.499,14.4,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-21 09:00:00,0.985,0,0.48,11.5,8.8,37,0.499,15.1,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-21 10:00:00,0.985,0,0.482,11.5,8.9,37,0.499,16,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-21 11:00:00,0.985,0,0.484,11.6,9,37,0.5,17.4,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-21 12:00:00,0.985,0,0.485,11.7,9,37,0.5,18.9,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-21 13:00:00,0.985,0,0.485,11.7,9,37,0.501,21.1,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-21 14:00:00,0.985,0,0.485,11.7,9,37,0.501,20.8,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-21 15:00:00,0.985,0,0.485,11.7,9,37,0.501,20.7,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-21 16:00:00,0.985,0,0.484,11.7,9,37,0.501,20.9,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-21 17:00:00,0.985,0,0.482,11.6,0.2,37,0.5,20.8,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-21 18:00:00,0.985,0,0.48,11.5,0.199,37,0.5,21.4,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-21 19:00:00,0.985,0,0.478,11.4,0.197,37,0.499,20.2,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-21 20:00:00,0.985,0,0.478,11.4,0.197,37,0.499,19.3,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-21 21:00:00,0.985,0,0.477,11.4,0.197,37,0.499,18.4,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-21 22:00:00,0.985,0,0.477,11.4,0.196,37,0.499,18,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-21 23:00:00,0.985,0,0.477,11.4,0.196,36,0.499,17.4,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-22 00:00:00,0.985,0,0.478,11.4,0.197,36,0.499,16.5,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-22 01:00:00,0.985,0,0.479,11.4,0.197,36,0.499,16,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-22 02:00:00,0.985,0,0.48,11.5,0.198,36,0.499,15.8,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-22 03:00:00,0.985,0,0.481,11.5,0.198,36,0.499,15.5,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-22 04:00:00,0.985,0,0.482,11.6,0.2,36,0.499,15.4,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-22 05:00:00,0.985,0,0.484,11.6,0.2,36,0.5,15.3,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-22 06:00:00,0.985,0,0.485,11.7,0.201,36,0.5,15.1,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-22 07:00:00,0.985,0,0.487,11.8,0.203,36,0.5,15,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-22 08:00:00,0.985,0,0.488,11.8,0.204,36,0.5,14.6,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-22 09:00:00,0.985,0,0.49,11.9,0.205,36,0.501,14.4,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-22 10:00:00,0.985,0,0.491,11.9,0.206,36,0.501,14.7,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-22 11:00:00,0.985,0,0.493,12,0.208,36,0.501,16,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-22 12:00:00,0.985,0,0.493,12,0.208,36,0.501,17.6,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-22 13:00:00,0.985,0,0.493,12,0.208,36,0.501,18.6,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-22 14:00:00,0.985,0,0.493,12,0.208,36,0.501,18.9,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-22 15:00:00,0.985,0,0.493,12,0.208,36,0.501,19.7,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-22 16:00:00,0.985,0,0.491,12,0.208,36,0.501,20.8,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-22 17:00:00,0.985,0,0.488,11.8,0.205,36,0.501,21.6,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-22 18:00:00,0.985,0,0.485,11.7,0.203,36,0.501,21.8,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-22 19:00:00,0.985,0,0.484,11.7,0.201,36,0.5,20.3,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-22 20:00:00,0.985,0,0.483,11.6,0.2,36,0.5,19.6,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-22 21:00:00,0.985,0,0.482,11.6,0.2,36,0.5,18.7,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-22 22:00:00,0.985,0,0.48,11.5,0.198,36,0.499,17.7,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-22 23:00:00,0.985,0,0.48,11.5,0.197,36,0.499,16.9,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-23 00:00:00,0.985,0,0.48,11.5,0.198,36,0.499,16.3,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-23 01:00:00,0.985,0,0.48,11.5,0.198,35,0.499,16,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-23 02:00:00,0.985,0,0.48,11.5,0.198,35,0.499,15.6,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-23 03:00:00,0.985,0,0.481,11.5,0.198,35,0.499,15.3,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-23 04:00:00,0.985,0,0.482,11.6,0.2,35,0.499,15,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-23 05:00:00,0.985,0,0.484,11.6,0.2,35,0.5,14.9,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-23 06:00:00,0.985,0,0.485,11.7,0.201,35,0.5,14.7,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-23 07:00:00,0.985,0,0.487,11.7,0.203,35,0.5,14.6,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-23 08:00:00,0.985,0,0.489,11.8,0.205,35,0.501,14.7,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-23 09:00:00,0.985,0,0.49,11.9,0.206,35,0.501,15.1,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-23 10:00:00,0.985,0,0.491,11.9,0.206,35,0.501,16.1,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-23 11:00:00,0.985,0,0.492,12,0.207,35,0.501,17.5,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-23 12:00:00,0.985,0,0.493,12,0.208,35,0.501,18.2,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-23 13:00:00,0.985,0,0.492,12,0.208,35,0.501,19.2,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-23 14:00:00,0.985,0,0.491,12,0.207,35,0.501,19.8,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-23 15:00:00,0.985,0,0.49,11.9,0.206,35,0.501,21.2,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-23 16:00:00,0.985,0,0.488,11.8,0.205,35,0.501,23,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-23 17:00:00,0.985,0,0.484,11.7,0.202,35,0.501,23.1,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-23 18:00:00,0.985,0,0.48,11.5,0.198,35,0.5,22.9,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-23 19:00:00,0.985,0,0.477,11.4,0.196,35,0.499,21.1,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-23 20:00:00,0.985,0,0.475,11.3,0.195,35,0.499,19.5,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-23 21:00:00,0.985,0,0.474,11.2,0.194,35,0.499,18.3,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-23 22:00:00,0.985,0,0.473,11.2,0.192,35,0.498,17.8,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-23 23:00:00,0.985,0,0.472,11.2,0.192,35,0.498,17.1,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-24 00:00:00,0.985,0,0.471,11.2,0.192,34,0.498,16,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-24 01:00:00,0.985,0,0.473,11.2,0.192,34,0.498,15.2,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-24 02:00:00,0.985,0,0.473,11.2,0.193,34,0.498,14.4,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-24 03:00:00,0.985,0,0.475,11.3,0.194,34,0.499,14.1,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-24 04:00:00,0.985,0,0.477,11.4,0.195,34,0.499,14.2,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-24 05:00:00,0.985,0,0.479,11.5,0.197,34,0.499,14.1,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-24 06:00:00,0.985,0,0.482,11.5,0.199,34,0.499,14.2,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-24 07:00:00,0.985,0,0.484,11.7,0.201,34,0.5,14.5,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-24 08:00:00,0.985,0,0.486,11.7,0.203,34,0.5,14.9,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-24 09:00:00,0.985,0,0.488,11.8,0.204,34,0.501,15.8,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-24 10:00:00,0.985,0,0.49,11.9,0.205,34,0.501,16.7,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-24 11:00:00,0.985,0,0.491,11.9,0.206,34,0.501,18,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-24 12:00:00,0.985,0,0.491,11.9,0.206,34,0.501,20.1,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-24 13:00:00,0.985,0,0.49,11.9,0.206,34,0.501,22.5,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-24 14:00:00,0.985,0,0.488,11.8,0.205,34,0.501,24.7,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-24 15:00:00,0.985,0,0.485,11.7,0.203,35,0.501,25.8,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-24 16:00:00,0.985,0,0.481,11.6,0.2,34,0.501,25.7,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-24 17:00:00,0.985,0,0.476,11.4,0.197,34,0.499,25.1,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-24 18:00:00,0.985,0,0.471,11.2,0.193,34,0.499,23.9,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-24 19:00:00,0.985,0,0.467,11,0.189,34,0.498,22.8,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-24 20:00:00,0.985,0,0.463,10.9,0.186,34,0.498,21.4,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-24 21:00:00,0.985,0,0.46,10.7,0.184,34,0.496,20.4,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-24 22:00:00,0.985,0,0.458,10.6,0.182,34,0.496,19.7,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-24 23:00:00,0.985,0,0.457,10.6,0.2,34,0.496,18.4,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-25 00:00:00,0.985,0,0.456,10.5,8.1,34,0.495,17.4,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-25 01:00:00,0.985,0,0.456,10.5,8.1,34,0.495,16.8,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-25 02:00:00,0.985,0,0.457,10.6,8.1,33,0.496,16.3,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-25 03:00:00,0.985,0,0.458,10.6,8.1,33,0.496,16.2,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-25 04:00:00,0.985,0,0.459,10.7,8.1,33,0.496,15.2,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-25 05:00:00,0.985,0,0.461,10.8,8.2,33,0.496,14.9,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-25 06:00:00,0.985,0,0.463,10.8,8.3,33,0.496,14.9,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-25 07:00:00,0.985,0,0.466,10.9,8.4,33,0.497,14.9,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-25 08:00:00,0.985,0,0.468,11,8.4,33,0.498,15.8,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-25 09:00:00,0.985,0,0.47,11.1,8.5,33,0.498,16.9,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-25 10:00:00,0.985,0,0.472,11.1,8.5,33,0.498,18.7,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-25 11:00:00,0.985,0,0.473,11.2,8.6,33,0.499,20.1,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-25 12:00:00,0.985,0,0.473,11.2,8.6,33,0.499,21.2,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-25 13:00:00,0.985,0,0.471,11.2,8.5,33,0.499,22,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-25 14:00:00,0.985,0,0.469,11.1,8.5,33,0.498,23.4,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-25 15:00:00,0.985,0,0.466,11,8.4,33,0.498,23.4,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-25 16:00:00,0.985,0,0.463,10.8,8.3,33,0.498,23.7,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-25 17:00:00,0.985,0,0.459,10.7,8.2,33,0.497,23.8,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-25 18:00:00,0.985,0,0.456,10.6,8.1,33,0.496,23.4,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-25 19:00:00,0.985,0,0.454,10.5,8,33,0.495,21.9,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-25 20:00:00,0.985,0,0.452,10.4,7.9,33,0.495,20.8,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-25 21:00:00,0.985,0,0.449,10.3,7.8,33,0.495,20,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-25 22:00:00,0.985,0,0.448,10.3,7.8,33,0.494,19.8,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-25 23:00:00,0.985,0,0.448,10.2,7.8,33,0.494,19.2,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-26 00:00:00,0.985,0,0.448,10.3,7.8,33,0.494,18.1,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-26 01:00:00,0.985,0,0.449,10.3,7.8,33,0.494,17.4,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-26 02:00:00,0.985,0,0.45,10.3,7.8,33,0.494,17.1,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-26 03:00:00,0.985,0,0.451,10.4,7.9,32,0.494,16.4,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-26 04:00:00,0.985,0,0.453,10.4,7.9,32,0.495,16.2,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-26 05:00:00,0.985,0,0.454,10.5,8,32,0.495,16.1,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-26 06:00:00,0.985,0,0.457,10.6,8.1,32,0.495,15.9,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-26 07:00:00,0.985,0,0.459,10.6,8.1,32,0.496,15.4,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-26 08:00:00,0.985,0,0.461,10.7,8.2,32,0.496,15.3,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-26 09:00:00,0.985,0,0.463,10.8,8.2,32,0.496,16,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-26 10:00:00,0.985,0,0.465,10.9,8.3,32,0.497,17,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-26 11:00:00,0.985,0,0.466,10.9,8.4,32,0.498,18.8,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-26 12:00:00,0.985,0,0.468,11,8.4,32,0.498,19.3,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-26 13:00:00,0.985,0,0.469,11,8.5,32,0.498,20.5,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-26 14:00:00,0.985,0,0.468,11,8.5,32,0.498,21.6,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-26 15:00:00,0.985,0,0.468,11,0.189,32,0.498,22.3,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-26 16:00:00,0.985,0,0.466,11,0.188,32,0.498,24.4,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-26 17:00:00,0.985,0,0.463,10.9,0.186,33,0.498,23.5,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-26 18:00:00,0.985,0,0.461,10.8,0.184,32,0.497,22.6,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-26 19:00:00,0.985,0,0.46,10.7,0.183,32,0.497,21.7,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-26 20:00:00,0.985,0,0.458,10.6,0.182,32,0.496,20.5,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-26 21:00:00,0.985,0,0.457,10.6,0.181,32,0.496,20.2,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-26 22:00:00,0.985,0,0.455,10.5,0.18,32,0.496,19.6,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-26 23:00:00,0.985,0,0.455,10.5,0.179,32,0.495,18.5,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-27 00:00:00,0.985,0,0.455,10.5,0.179,32,0.495,17.5,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-27 01:00:00,0.985,0,0.456,10.6,0.18,32,0.495,16.7,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-27 02:00:00,0.985,0,0.457,10.6,0.181,32,0.496,16,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-27 03:00:00,0.985,0,0.458,10.6,0.182,32,0.496,15.6,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-27 04:00:00,0.985,0,0.46,10.7,0.183,32,0.496,15.4,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-27 05:00:00,0.985,0,0.462,10.8,0.184,32,0.496,15.3,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-27 06:00:00,0.985,0,0.465,10.9,0.186,32,0.497,15.2,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-27 07:00:00,0.985,0,0.467,11,0.187,32,0.497,15,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-27 08:00:00,0.985,0,0.469,11.1,0.189,32,0.498,15.5,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-27 09:00:00,0.985,0,0.471,11.1,0.191,32,0.498,15.8,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-27 10:00:00,0.985,0,0.474,11.2,0.193,32,0.498,16.5,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-27 11:00:00,0.985,0,0.475,11.3,0.194,32,0.499,18.2,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-27 12:00:00,0.985,0,0.476,11.3,0.194,32,0.499,19.9,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-27 13:00:00,0.985,0,0.476,11.3,0.195,32,0.499,21.5,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-27 14:00:00,0.985,0,0.474,11.3,0.194,32,0.499,23.6,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-27 15:00:00,0.985,0,0.473,11.2,0.193,32,0.499,23.9,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-27 16:00:00,0.985,0,0.47,11.1,0.191,32,0.499,24.2,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-27 17:00:00,0.985,0,0.468,11,0.189,32,0.498,24.3,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-27 18:00:00,0.985,0,0.464,10.9,0.187,32,0.498,23.4,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-27 19:00:00,0.985,0,0.46,10.8,0.184,32,0.497,22.1,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-27 20:00:00,0.985,0,0.458,10.6,0.182,32,0.496,20.6,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-27 21:00:00,0.985,0,0.456,10.6,0.181,32,0.496,19.5,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-27 22:00:00,0.985,0,0.454,10.5,0.179,32,0.495,19.1,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-27 23:00:00,0.985,0,0.453,10.5,0.178,32,0.495,18.5,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-28 00:00:00,0.985,0,0.454,10.5,0.178,32,0.495,17.7,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-28 01:00:00,0.985,0,0.454,10.5,0.178,32,0.495,16.7,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-28 02:00:00,0.985,0,0.455,10.5,0.179,32,0.495,16.1,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-28 03:00:00,0.985,0,0.457,10.6,0.18,31,0.495,15.9,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-28 04:00:00,0.985,0,0.458,10.6,0.182,31,0.496,16,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-28 05:00:00,0.985,0,0.46,10.7,0.183,31,0.496,15.9,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-28 06:00:00,0.985,0,0.462,10.8,0.184,31,0.496,15.9,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-28 07:00:00,0.985,0,0.465,10.9,0.186,31,0.497,15.5,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-28 08:00:00,0.985,0,0.466,11,0.187,31,0.497,15.6,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-28 09:00:00,0.985,0,0.469,11.1,0.189,31,0.498,16.1,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-28 10:00:00,0.985,0,0.471,11.1,0.19,31,0.498,17,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-28 11:00:00,0.985,0,0.473,11.2,0.192,32,0.498,17.8,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-28 12:00:00,0.985,0,0.473,11.2,0.192,32,0.499,20.6,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-28 13:00:00,0.985,0,0.474,11.2,0.194,32,0.499,22.2,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-28 14:00:00,0.985,0,0.473,11.2,0.193,32,0.499,22.2,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-28 15:00:00,0.985,0,0.471,11.2,0.192,32,0.499,24.2,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-28 16:00:00,0.985,0,0.468,11.1,0.189,32,0.498,24.6,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-28 17:00:00,0.985,0,0.465,10.9,0.187,32,0.498,23.2,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2022-07-28 18:00:00,0.985,0,0.461,10.8,0.185,32,0.497,22.6,204.7,0,0,0,0,0,0,0,0,0,0,0,0,1,,
